"dt","paramname","station_code","observed_value","model_value"
2022-06-09 11:00:00.000 +0200,PM10,SlCzestoArmK,26.796,20.195
2022-06-09 12:00:00.000 +0200,PM10,SlCzestoArmK,20.195,19.372
2022-06-09 13:00:00.000 +0200,PM10,SlCzestoArmK,20.559,17.916
2022-06-09 14:00:00.000 +0200,PM10,SlCzestoArmK,30.322,16.247
2022-06-09 15:00:00.000 +0200,PM10,SlCzestoArmK,20.640,16.778
2022-06-09 16:00:00.000 +0200,PM10,SlCzestoArmK,24.932,14.970
2022-06-09 17:00:00.000 +0200,PM10,SlCzestoArmK,19.574,12.582
2022-06-09 18:00:00.000 +0200,PM10,SlCzestoArmK,20.318,14.680
2022-06-09 19:00:00.000 +0200,PM10,SlCzestoArmK,15.897,18.408
2022-06-09 20:00:00.000 +0200,PM10,SlCzestoArmK,13.116,17.981
2022-06-09 21:00:00.000 +0200,PM10,SlCzestoArmK,12.381,18.546
2022-06-09 22:00:00.000 +0200,PM10,SlCzestoArmK,7.897,17.801
2022-06-09 23:00:00.000 +0200,PM10,SlCzestoArmK,13.387,20.705
2022-06-10 00:00:00.000 +0200,PM10,SlCzestoArmK,12.373,19.657
2022-06-10 01:00:00.000 +0200,PM10,SlCzestoArmK,8.726,15.968
2022-06-10 02:00:00.000 +0200,PM10,SlCzestoArmK,12.536,17.706
2022-06-10 03:00:00.000 +0200,PM10,SlCzestoArmK,13.122,18.430
2022-06-10 04:00:00.000 +0200,PM10,SlCzestoArmK,13.157,18.589
2022-06-10 05:00:00.000 +0200,PM10,SlCzestoArmK,11.340,18.888
2022-06-10 06:00:00.000 +0200,PM10,SlCzestoArmK,23.287,16.899
2022-06-10 07:00:00.000 +0200,PM10,SlCzestoArmK,26.761,17.729
2022-06-10 08:00:00.000 +0200,PM10,SlCzestoArmK,25.249,17.075
2022-06-10 09:00:00.000 +0200,PM10,SlCzestoArmK,34.006,15.435
2022-06-10 10:00:00.000 +0200,PM10,SlCzestoArmK,30.725,16.266
2022-06-10 11:00:00.000 +0200,PM10,SlCzestoArmK,32.182,18.008
2022-06-10 12:00:00.000 +0200,PM10,SlCzestoArmK,31.859,17.315
2022-06-10 13:00:00.000 +0200,PM10,SlCzestoArmK,35.725,17.147
2022-06-10 14:00:00.000 +0200,PM10,SlCzestoArmK,25.249,17.345
2022-06-10 15:00:00.000 +0200,PM10,SlCzestoArmK,31.010,17.268
2022-06-10 16:00:00.000 +0200,PM10,SlCzestoArmK,33.738,16.418
2022-06-10 17:00:00.000 +0200,PM10,SlCzestoArmK,29.117,16.077
2022-06-10 18:00:00.000 +0200,PM10,SlCzestoArmK,23.697,16.399
2022-06-10 19:00:00.000 +0200,PM10,SlCzestoArmK,28.137,16.495
2022-06-10 20:00:00.000 +0200,PM10,SlCzestoArmK,26.345,16.231
2022-06-10 21:00:00.000 +0200,PM10,SlCzestoArmK,36.204,16.040
2022-06-10 22:00:00.000 +0200,PM10,SlCzestoArmK,43.719,16.922
2022-06-10 23:00:00.000 +0200,PM10,SlCzestoArmK,37.047,17.570
2022-06-11 00:00:00.000 +0200,PM10,SlCzestoArmK,26.007,17.600
2022-06-11 01:00:00.000 +0200,PM10,SlCzestoArmK,27.842,17.919
2022-06-11 02:00:00.000 +0200,PM10,SlCzestoArmK,26.432,17.926
2022-06-11 03:00:00.000 +0200,PM10,SlCzestoArmK,20.405,18.359
2022-06-11 04:00:00.000 +0200,PM10,SlCzestoArmK,28.287,17.913
2022-06-11 05:00:00.000 +0200,PM10,SlCzestoArmK,30.889,19.387
2022-06-11 06:00:00.000 +0200,PM10,SlCzestoArmK,24.531,19.437
2022-06-11 07:00:00.000 +0200,PM10,SlCzestoArmK,26.340,20.098
2022-06-11 08:00:00.000 +0200,PM10,SlCzestoArmK,20.487,22.111
2022-06-11 09:00:00.000 +0200,PM10,SlCzestoArmK,15.950,19.212
2022-06-11 10:00:00.000 +0200,PM10,SlCzestoArmK,16.323,18.086
2022-06-11 11:00:00.000 +0200,PM10,SlCzestoArmK,16.388,16.357
2022-06-11 12:00:00.000 +0200,PM10,SlCzestoArmK,21.971,15.127
2022-06-11 13:00:00.000 +0200,PM10,SlCzestoArmK,19.729,13.842
2022-06-11 14:00:00.000 +0200,PM10,SlCzestoArmK,20.596,12.871
2022-06-11 15:00:00.000 +0200,PM10,SlCzestoArmK,21.676,13.353
2022-06-11 16:00:00.000 +0200,PM10,SlCzestoArmK,19.017,13.489
2022-06-11 17:00:00.000 +0200,PM10,SlCzestoArmK,19.789,13.264
2022-06-11 18:00:00.000 +0200,PM10,SlCzestoArmK,22.557,13.526
2022-06-11 19:00:00.000 +0200,PM10,SlCzestoArmK,16.763,14.316
2022-06-11 20:00:00.000 +0200,PM10,SlCzestoArmK,18.174,15.777
2022-06-11 21:00:00.000 +0200,PM10,SlCzestoArmK,23.498,15.689
2022-06-11 22:00:00.000 +0200,PM10,SlCzestoArmK,34.709,16.382
2022-06-11 23:00:00.000 +0200,PM10,SlCzestoArmK,45.627,21.471
2022-06-12 00:00:00.000 +0200,PM10,SlCzestoArmK,54.832,21.474
2022-06-12 01:00:00.000 +0200,PM10,SlCzestoArmK,44.034,18.965
2022-06-12 02:00:00.000 +0200,PM10,SlCzestoArmK,54.171,32.455
2022-06-12 03:00:00.000 +0200,PM10,SlCzestoArmK,54.550,26.887
2022-06-12 04:00:00.000 +0200,PM10,SlCzestoArmK,39.203,30.774
2022-06-12 05:00:00.000 +0200,PM10,SlCzestoArmK,32.186,44.122
2022-06-12 06:00:00.000 +0200,PM10,SlCzestoArmK,39.248,38.753
2022-06-12 07:00:00.000 +0200,PM10,SlCzestoArmK,30.320,37.551
2022-06-12 08:00:00.000 +0200,PM10,SlCzestoArmK,22.407,48.608
2022-06-12 09:00:00.000 +0200,PM10,SlCzestoArmK,20.008,36.504
2022-06-12 10:00:00.000 +0200,PM10,SlCzestoArmK,11.514,26.822
2022-06-12 11:00:00.000 +0200,PM10,SlCzestoArmK,15.702,23.606
2022-06-12 12:00:00.000 +0200,PM10,SlCzestoArmK,20.153,22.781
2022-06-12 13:00:00.000 +0200,PM10,SlCzestoArmK,20.555,21.065
2022-06-12 14:00:00.000 +0200,PM10,SlCzestoArmK,19.948,19.788
2022-06-12 15:00:00.000 +0200,PM10,SlCzestoArmK,19.462,17.825
2022-06-12 16:00:00.000 +0200,PM10,SlCzestoArmK,20.097,15.985
2022-06-12 17:00:00.000 +0200,PM10,SlCzestoArmK,18.895,15.712
2022-06-12 18:00:00.000 +0200,PM10,SlCzestoArmK,17.365,15.860
2022-06-12 19:00:00.000 +0200,PM10,SlCzestoArmK,21.031,15.736
2022-06-12 20:00:00.000 +0200,PM10,SlCzestoArmK,15.083,17.216
2022-06-12 21:00:00.000 +0200,PM10,SlCzestoArmK,25.216,18.169
2022-06-12 22:00:00.000 +0200,PM10,SlCzestoArmK,27.087,18.435
2022-06-12 23:00:00.000 +0200,PM10,SlCzestoArmK,27.513,19.280
2022-06-13 00:00:00.000 +0200,PM10,SlCzestoArmK,26.752,27.402
2022-06-13 01:00:00.000 +0200,PM10,SlCzestoArmK,30.147,21.259
2022-06-13 02:00:00.000 +0200,PM10,SlCzestoArmK,28.097,24.188
2022-06-13 03:00:00.000 +0200,PM10,SlCzestoArmK,28.561,23.010
2022-06-13 04:00:00.000 +0200,PM10,SlCzestoArmK,30.252,24.391
2022-06-13 05:00:00.000 +0200,PM10,SlCzestoArmK,31.389,27.256
2022-06-13 06:00:00.000 +0200,PM10,SlCzestoArmK,30.441,31.538
2022-06-13 07:00:00.000 +0200,PM10,SlCzestoArmK,29.782,22.062
2022-06-13 08:00:00.000 +0200,PM10,SlCzestoArmK,35.067,29.865
2022-06-13 09:00:00.000 +0200,PM10,SlCzestoArmK,35.782,23.156
2022-06-13 10:00:00.000 +0200,PM10,SlCzestoArmK,31.903,17.809
2022-06-13 11:00:00.000 +0200,PM10,SlCzestoArmK,21.864,17.317
2022-06-13 12:00:00.000 +0200,PM10,SlCzestoArmK,12.204,18.835
2022-06-13 13:00:00.000 +0200,PM10,SlCzestoArmK,19.982,19.110
2022-06-13 14:00:00.000 +0200,PM10,SlCzestoArmK,18.394,12.203
2022-06-13 15:00:00.000 +0200,PM10,SlCzestoArmK,19.206,16.010
2022-06-13 16:00:00.000 +0200,PM10,SlCzestoArmK,13.015,16.042
2022-06-13 17:00:00.000 +0200,PM10,SlCzestoArmK,20.624,14.877
2022-06-13 18:00:00.000 +0200,PM10,SlCzestoArmK,23.050,14.390
2022-06-13 19:00:00.000 +0200,PM10,SlCzestoArmK,16.974,14.844
2022-06-13 20:00:00.000 +0200,PM10,SlCzestoArmK,22.948,13.712
2022-06-13 21:00:00.000 +0200,PM10,SlCzestoArmK,19.916,15.354
2022-06-13 22:00:00.000 +0200,PM10,SlCzestoArmK,23.603,16.194
2022-06-13 23:00:00.000 +0200,PM10,SlCzestoArmK,21.060,18.971
2022-06-14 00:00:00.000 +0200,PM10,SlCzestoArmK,17.457,17.374
2022-06-14 01:00:00.000 +0200,PM10,SlCzestoArmK,18.869,17.598
2022-06-14 02:00:00.000 +0200,PM10,SlCzestoArmK,16.343,17.585
2022-06-14 03:00:00.000 +0200,PM10,SlCzestoArmK,18.632,17.066
2022-06-14 04:00:00.000 +0200,PM10,SlCzestoArmK,12.437,15.633
2022-06-14 05:00:00.000 +0200,PM10,SlCzestoArmK,21.553,16.549
2022-06-14 06:00:00.000 +0200,PM10,SlCzestoArmK,28.546,16.478
2022-06-14 07:00:00.000 +0200,PM10,SlCzestoArmK,25.429,17.360
2022-06-14 08:00:00.000 +0200,PM10,SlCzestoArmK,22.190,16.066
2022-06-14 09:00:00.000 +0200,PM10,SlCzestoArmK,16.563,14.651
2022-06-14 10:00:00.000 +0200,PM10,SlCzestoArmK,21.538,14.098
2022-06-14 11:00:00.000 +0200,PM10,SlCzestoArmK,16.743,14.328
2022-06-14 12:00:00.000 +0200,PM10,SlCzestoArmK,20.690,13.129
2022-06-14 13:00:00.000 +0200,PM10,SlCzestoArmK,15.837,11.483
2022-06-14 14:00:00.000 +0200,PM10,SlCzestoArmK,16.033,13.801
2022-06-14 15:00:00.000 +0200,PM10,SlCzestoArmK,17.185,12.815
2022-06-14 16:00:00.000 +0200,PM10,SlCzestoArmK,22.883,11.240
2022-06-14 17:00:00.000 +0200,PM10,SlCzestoArmK,21.210,13.128
2022-06-14 18:00:00.000 +0200,PM10,SlCzestoArmK,21.021,13.779
2022-06-14 19:00:00.000 +0200,PM10,SlCzestoArmK,15.897,14.025
2022-06-14 20:00:00.000 +0200,PM10,SlCzestoArmK,17.183,14.640
2022-06-14 21:00:00.000 +0200,PM10,SlCzestoArmK,23.706,14.812
2022-06-14 22:00:00.000 +0200,PM10,SlCzestoArmK,26.139,15.228
2022-06-14 23:00:00.000 +0200,PM10,SlCzestoArmK,26.810,14.502
2022-06-15 00:00:00.000 +0200,PM10,SlCzestoArmK,20.897,15.312
2022-06-15 01:00:00.000 +0200,PM10,SlCzestoArmK,24.193,18.465
2022-06-15 02:00:00.000 +0200,PM10,SlCzestoArmK,27.503,17.341
2022-06-15 03:00:00.000 +0200,PM10,SlCzestoArmK,29.579,14.728
2022-06-15 04:00:00.000 +0200,PM10,SlCzestoArmK,27.127,14.795
2022-06-15 05:00:00.000 +0200,PM10,SlCzestoArmK,24.348,17.832
2022-06-15 06:00:00.000 +0200,PM10,SlCzestoArmK,31.927,29.952
2022-06-15 07:00:00.000 +0200,PM10,SlCzestoArmK,39.749,47.445
2022-06-15 08:00:00.000 +0200,PM10,SlCzestoArmK,27.325,47.198
2022-06-15 09:00:00.000 +0200,PM10,SlCzestoArmK,21.579,30.635
2022-06-15 10:00:00.000 +0200,PM10,SlCzestoArmK,19.583,30.478
2022-06-15 11:00:00.000 +0200,PM10,SlCzestoArmK,15.338,19.124
2022-06-15 12:00:00.000 +0200,PM10,SlCzestoArmK,11.264,13.334
2022-06-15 13:00:00.000 +0200,PM10,SlCzestoArmK,18.572,13.307
2022-06-15 14:00:00.000 +0200,PM10,SlCzestoArmK,19.258,12.456
2022-06-15 15:00:00.000 +0200,PM10,SlCzestoArmK,16.077,12.703
2022-06-15 16:00:00.000 +0200,PM10,SlCzestoArmK,16.363,11.972
2022-06-15 17:00:00.000 +0200,PM10,SlCzestoArmK,19.966,12.352
2022-06-15 18:00:00.000 +0200,PM10,SlCzestoArmK,16.571,12.555
2022-06-15 19:00:00.000 +0200,PM10,SlCzestoArmK,17.501,12.487
2022-06-15 20:00:00.000 +0200,PM10,SlCzestoArmK,17.096,12.369
2022-06-15 21:00:00.000 +0200,PM10,SlCzestoArmK,20.393,11.108
2022-06-15 22:00:00.000 +0200,PM10,SlCzestoArmK,23.807,12.893
2022-06-15 23:00:00.000 +0200,PM10,SlCzestoArmK,28.286,13.421
2022-06-16 00:00:00.000 +0200,PM10,SlCzestoArmK,55.753,11.303
2022-06-16 01:00:00.000 +0200,PM10,SlCzestoArmK,49.862,12.315
2022-06-16 02:00:00.000 +0200,PM10,SlCzestoArmK,28.027,21.426
2022-06-16 03:00:00.000 +0200,PM10,SlCzestoArmK,17.050,22.468
2022-06-16 04:00:00.000 +0200,PM10,SlCzestoArmK,96.052,25.915
2022-06-16 05:00:00.000 +0200,PM10,SlCzestoArmK,35.056,22.832
2022-06-16 06:00:00.000 +0200,PM10,SlCzestoArmK,32.408,23.856
2022-06-16 07:00:00.000 +0200,PM10,SlCzestoArmK,30.347,30.886
2022-06-16 08:00:00.000 +0200,PM10,SlCzestoArmK,18.686,33.854
2022-06-16 09:00:00.000 +0200,PM10,SlCzestoArmK,18.726,46.739
2022-06-16 10:00:00.000 +0200,PM10,SlCzestoArmK,17.451,46.282
2022-06-16 11:00:00.000 +0200,PM10,SlCzestoArmK,23.156,35.193
2022-06-16 12:00:00.000 +0200,PM10,SlCzestoArmK,19.379,30.975
2022-06-16 13:00:00.000 +0200,PM10,SlCzestoArmK,23.336,24.536
2022-06-16 14:00:00.000 +0200,PM10,SlCzestoArmK,19.670,22.070
2022-06-16 15:00:00.000 +0200,PM10,SlCzestoArmK,26.594,18.070
2022-06-16 16:00:00.000 +0200,PM10,SlCzestoArmK,21.370,17.306
2022-06-16 17:00:00.000 +0200,PM10,SlCzestoArmK,12.881,19.847
2022-06-16 18:00:00.000 +0200,PM10,SlCzestoArmK,8.845,17.550
2022-06-16 19:00:00.000 +0200,PM10,SlCzestoArmK,12.981,23.554
2022-06-16 20:00:00.000 +0200,PM10,SlCzestoArmK,15.505,21.493
2022-06-16 21:00:00.000 +0200,PM10,SlCzestoArmK,18.880,26.137
2022-06-16 22:00:00.000 +0200,PM10,SlCzestoArmK,18.614,27.016
2022-06-16 23:00:00.000 +0200,PM10,SlCzestoArmK,18.232,16.515
2022-06-17 00:00:00.000 +0200,PM10,SlCzestoArmK,15.229,25.099
2022-06-17 01:00:00.000 +0200,PM10,SlCzestoArmK,16.448,22.531
2022-06-17 02:00:00.000 +0200,PM10,SlCzestoArmK,17.553,19.932
2022-06-17 03:00:00.000 +0200,PM10,SlCzestoArmK,12.274,21.507
2022-06-17 04:00:00.000 +0200,PM10,SlCzestoArmK,16.767,19.082
2022-06-17 05:00:00.000 +0200,PM10,SlCzestoArmK,19.697,17.872
2022-06-17 06:00:00.000 +0200,PM10,SlCzestoArmK,28.747,16.778
2022-06-17 07:00:00.000 +0200,PM10,SlCzestoArmK,27.493,16.059
2022-06-17 08:00:00.000 +0200,PM10,SlCzestoArmK,27.666,16.136
2022-06-17 09:00:00.000 +0200,PM10,SlCzestoArmK,56.237,16.634
2022-06-17 10:00:00.000 +0200,PM10,SlCzestoArmK,15.796,14.582
2022-06-17 11:00:00.000 +0200,PM10,SlCzestoArmK,30.286,14.174
2022-06-17 12:00:00.000 +0200,PM10,SlCzestoArmK,19.500,14.547
2022-06-17 13:00:00.000 +0200,PM10,SlCzestoArmK,22.540,14.694
2022-06-17 14:00:00.000 +0200,PM10,SlCzestoArmK,21.280,15.085
2022-06-17 15:00:00.000 +0200,PM10,SlCzestoArmK,22.322,13.985
2022-06-17 16:00:00.000 +0200,PM10,SlCzestoArmK,19.188,12.646
2022-06-17 17:00:00.000 +0200,PM10,SlCzestoArmK,23.872,12.495
2022-06-17 18:00:00.000 +0200,PM10,SlCzestoArmK,22.731,12.806
2022-06-17 19:00:00.000 +0200,PM10,SlCzestoArmK,28.232,12.356
2022-06-17 20:00:00.000 +0200,PM10,SlCzestoArmK,25.523,11.868
2022-06-17 21:00:00.000 +0200,PM10,SlCzestoArmK,30.776,12.424
2022-06-17 22:00:00.000 +0200,PM10,SlCzestoArmK,46.984,14.342
2022-06-17 23:00:00.000 +0200,PM10,SlCzestoArmK,58.756,13.481
2022-06-18 00:00:00.000 +0200,PM10,SlCzestoArmK,53.481,15.101
2022-06-18 01:00:00.000 +0200,PM10,SlCzestoArmK,41.443,16.332
2022-06-18 02:00:00.000 +0200,PM10,SlCzestoArmK,43.959,12.462
2022-06-18 03:00:00.000 +0200,PM10,SlCzestoArmK,32.939,16.394
2022-06-18 04:00:00.000 +0200,PM10,SlCzestoArmK,25.536,15.824
2022-06-18 05:00:00.000 +0200,PM10,SlCzestoArmK,31.726,15.618
2022-06-18 06:00:00.000 +0200,PM10,SlCzestoArmK,29.667,20.112
2022-06-18 07:00:00.000 +0200,PM10,SlCzestoArmK,24.995,24.030
2022-06-18 08:00:00.000 +0200,PM10,SlCzestoArmK,19.089,26.119
2022-06-18 09:00:00.000 +0200,PM10,SlCzestoArmK,20.624,41.048
2022-06-18 10:00:00.000 +0200,PM10,SlCzestoArmK,14.948,33.146
2022-06-18 11:00:00.000 +0200,PM10,SlCzestoArmK,15.942,26.574
2022-06-18 12:00:00.000 +0200,PM10,SlCzestoArmK,15.519,22.209
2022-06-18 13:00:00.000 +0200,PM10,SlCzestoArmK,15.468,18.106
2022-06-18 14:00:00.000 +0200,PM10,SlCzestoArmK,11.773,15.802
2022-06-18 15:00:00.000 +0200,PM10,SlCzestoArmK,12.817,15.686
2022-06-18 16:00:00.000 +0200,PM10,SlCzestoArmK,11.695,15.766
2022-06-18 17:00:00.000 +0200,PM10,SlCzestoArmK,17.128,15.354
2022-06-18 18:00:00.000 +0200,PM10,SlCzestoArmK,14.819,16.142
2022-06-18 19:00:00.000 +0200,PM10,SlCzestoArmK,12.854,18.228
2022-06-18 20:00:00.000 +0200,PM10,SlCzestoArmK,17.950,19.630
2022-06-18 21:00:00.000 +0200,PM10,SlCzestoArmK,24.720,22.075
2022-06-18 22:00:00.000 +0200,PM10,SlCzestoArmK,23.914,24.616
2022-06-18 23:00:00.000 +0200,PM10,SlCzestoArmK,27.441,25.913
2022-06-19 00:00:00.000 +0200,PM10,SlCzestoArmK,21.220,28.787
2022-06-19 01:00:00.000 +0200,PM10,SlCzestoArmK,17.275,25.494
2022-06-19 02:00:00.000 +0200,PM10,SlCzestoArmK,18.133,22.663
2022-06-19 03:00:00.000 +0200,PM10,SlCzestoArmK,16.947,22.391
2022-06-19 04:00:00.000 +0200,PM10,SlCzestoArmK,15.401,22.728
2022-06-19 05:00:00.000 +0200,PM10,SlCzestoArmK,20.113,22.889
2022-06-19 06:00:00.000 +0200,PM10,SlCzestoArmK,18.409,23.404
2022-06-19 07:00:00.000 +0200,PM10,SlCzestoArmK,21.120,22.863
2022-06-19 08:00:00.000 +0200,PM10,SlCzestoArmK,16.902,22.072
2022-06-19 09:00:00.000 +0200,PM10,SlCzestoArmK,18.821,23.231
2022-06-19 10:00:00.000 +0200,PM10,SlCzestoArmK,18.689,23.151
2022-06-19 11:00:00.000 +0200,PM10,SlCzestoArmK,21.222,22.030
2022-06-19 12:00:00.000 +0200,PM10,SlCzestoArmK,18.410,21.733
2022-06-19 13:00:00.000 +0200,PM10,SlCzestoArmK,19.674,22.133
2022-06-19 14:00:00.000 +0200,PM10,SlCzestoArmK,17.937,21.513
2022-06-19 15:00:00.000 +0200,PM10,SlCzestoArmK,33.356,19.758
2022-06-19 16:00:00.000 +0200,PM10,SlCzestoArmK,35.391,19.282
2022-06-19 17:00:00.000 +0200,PM10,SlCzestoArmK,31.276,20.316
2022-06-19 18:00:00.000 +0200,PM10,SlCzestoArmK,30.430,22.603
2022-06-19 19:00:00.000 +0200,PM10,SlCzestoArmK,29.640,23.055
2022-06-19 20:00:00.000 +0200,PM10,SlCzestoArmK,24.841,22.297
2022-06-19 21:00:00.000 +0200,PM10,SlCzestoArmK,19.712,19.184
2022-06-19 22:00:00.000 +0200,PM10,SlCzestoArmK,21.073,17.785
2022-06-19 23:00:00.000 +0200,PM10,SlCzestoArmK,21.002,17.761
2022-06-20 00:00:00.000 +0200,PM10,SlCzestoArmK,22.155,18.166
2022-06-20 01:00:00.000 +0200,PM10,SlCzestoArmK,19.456,18.565
2022-06-20 02:00:00.000 +0200,PM10,SlCzestoArmK,20.113,20.449
2022-06-20 03:00:00.000 +0200,PM10,SlCzestoArmK,17.694,21.454
2022-06-20 04:00:00.000 +0200,PM10,SlCzestoArmK,20.815,21.542
2022-06-20 05:00:00.000 +0200,PM10,SlCzestoArmK,25.954,22.162
2022-06-20 06:00:00.000 +0200,PM10,SlCzestoArmK,33.477,22.355
2022-06-20 07:00:00.000 +0200,PM10,SlCzestoArmK,31.263,23.090
2022-06-20 08:00:00.000 +0200,PM10,SlCzestoArmK,39.711,23.627
2022-06-20 09:00:00.000 +0200,PM10,SlCzestoArmK,41.232,24.456
2022-06-20 10:00:00.000 +0200,PM10,SlCzestoArmK,33.025,27.539
2022-06-20 11:00:00.000 +0200,PM10,SlCzestoArmK,41.171,28.156
2022-06-20 12:00:00.000 +0200,PM10,SlCzestoArmK,28.303,25.772
2022-06-20 13:00:00.000 +0200,PM10,SlCzestoArmK,28.216,25.703
2022-06-20 14:00:00.000 +0200,PM10,SlCzestoArmK,55.667,26.445
2022-06-20 15:00:00.000 +0200,PM10,SlCzestoArmK,23.773,24.458
2022-06-20 16:00:00.000 +0200,PM10,SlCzestoArmK,25.472,24.502
2022-06-20 17:00:00.000 +0200,PM10,SlCzestoArmK,22.254,25.769
2022-06-20 18:00:00.000 +0200,PM10,SlCzestoArmK,16.983,22.175
2022-06-20 19:00:00.000 +0200,PM10,SlCzestoArmK,23.056,21.962
2022-06-20 20:00:00.000 +0200,PM10,SlCzestoArmK,25.578,30.089
2022-06-20 21:00:00.000 +0200,PM10,SlCzestoArmK,15.939,23.884
2022-06-20 22:00:00.000 +0200,PM10,SlCzestoArmK,10.081,16.004
2022-06-20 23:00:00.000 +0200,PM10,SlCzestoArmK,11.886,18.706
2022-06-21 00:00:00.000 +0200,PM10,SlCzestoArmK,11.590,8.650
2022-06-21 01:00:00.000 +0200,PM10,SlCzestoArmK,12.605,9.638
2022-06-21 02:00:00.000 +0200,PM10,SlCzestoArmK,12.323,12.367
2022-06-21 03:00:00.000 +0200,PM10,SlCzestoArmK,11.361,12.921
2022-06-21 04:00:00.000 +0200,PM10,SlCzestoArmK,10.144,13.430
2022-06-21 05:00:00.000 +0200,PM10,SlCzestoArmK,14.546,11.555
2022-06-21 06:00:00.000 +0200,PM10,SlCzestoArmK,16.343,9.770
2022-06-21 07:00:00.000 +0200,PM10,SlCzestoArmK,21.060,11.085
2022-06-21 08:00:00.000 +0200,PM10,SlCzestoArmK,20.561,9.933
2022-06-21 09:00:00.000 +0200,PM10,SlCzestoArmK,15.302,9.479
2022-06-21 10:00:00.000 +0200,PM10,SlCzestoArmK,12.856,7.548
2022-06-21 11:00:00.000 +0200,PM10,SlCzestoArmK,14.392,8.989
2022-06-21 12:00:00.000 +0200,PM10,SlCzestoArmK,19.912,10.087
2022-06-21 13:00:00.000 +0200,PM10,SlCzestoArmK,23.085,9.465
2022-06-21 14:00:00.000 +0200,PM10,SlCzestoArmK,20.782,9.620
2022-06-21 15:00:00.000 +0200,PM10,SlCzestoArmK,23.633,10.468
2022-06-21 16:00:00.000 +0200,PM10,SlCzestoArmK,20.575,10.016
2022-06-21 17:00:00.000 +0200,PM10,SlCzestoArmK,20.295,8.983
2022-06-21 18:00:00.000 +0200,PM10,SlCzestoArmK,14.319,9.131
2022-06-21 19:00:00.000 +0200,PM10,SlCzestoArmK,16.462,9.835
2022-06-21 20:00:00.000 +0200,PM10,SlCzestoArmK,16.695,11.025
2022-06-21 21:00:00.000 +0200,PM10,SlCzestoArmK,20.794,11.447
2022-06-21 22:00:00.000 +0200,PM10,SlCzestoArmK,28.446,12.284
2022-06-21 23:00:00.000 +0200,PM10,SlCzestoArmK,24.795,12.820
2022-06-22 00:00:00.000 +0200,PM10,SlCzestoArmK,15.624,13.146
2022-06-22 01:00:00.000 +0200,PM10,SlCzestoArmK,13.914,13.722
2022-06-22 02:00:00.000 +0200,PM10,SlCzestoArmK,12.870,14.776
2022-06-22 03:00:00.000 +0200,PM10,SlCzestoArmK,18.570,17.624
2022-06-22 04:00:00.000 +0200,PM10,SlCzestoArmK,18.180,15.849
2022-06-22 05:00:00.000 +0200,PM10,SlCzestoArmK,21.935,15.876
2022-06-22 06:00:00.000 +0200,PM10,SlCzestoArmK,29.853,15.660
2022-06-22 07:00:00.000 +0200,PM10,SlCzestoArmK,30.238,15.626
2022-06-22 08:00:00.000 +0200,PM10,SlCzestoArmK,26.811,27.949
2022-06-22 09:00:00.000 +0200,PM10,SlCzestoArmK,17.185,20.927
2022-06-22 10:00:00.000 +0200,PM10,SlCzestoArmK,12.438,17.154
2022-06-22 11:00:00.000 +0200,PM10,SlCzestoArmK,12.541,14.926
2022-06-22 12:00:00.000 +0200,PM10,SlCzestoArmK,13.442,12.971
