"dt","paramname","observed_value","monitoring_value","model_value","id_station","station_name","station_code","station_type","area_type","station_lat","station_lon"
2024-08-25 16:00:00.000 +0200,PM2.5,17.000,17.000,12.390,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-25 17:00:00.000 +0200,PM2.5,18.300,18.300,12.749,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-25 18:00:00.000 +0200,PM2.5,17.700,17.700,11.922,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-25 19:00:00.000 +0200,PM2.5,13.300,13.300,11.841,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-25 20:00:00.000 +0200,PM2.5,10.500,10.500,11.274,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-25 21:00:00.000 +0200,PM2.5,8.700,8.700,9.489,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-25 22:00:00.000 +0200,PM2.5,9.200,9.200,8.107,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-25 23:00:00.000 +0200,PM2.5,8.900,8.900,6.571,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 00:00:00.000 +0200,PM2.5,6.700,6.700,6.360,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 01:00:00.000 +0200,PM2.5,6.100,6.100,6.173,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 02:00:00.000 +0200,PM2.5,5.400,5.400,5.787,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 03:00:00.000 +0200,PM2.5,4.800,4.800,5.527,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 04:00:00.000 +0200,PM2.5,4.200,4.200,5.594,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 05:00:00.000 +0200,PM2.5,4.500,4.500,5.886,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 06:00:00.000 +0200,PM2.5,5.600,5.600,6.289,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 07:00:00.000 +0200,PM2.5,6.100,6.100,6.127,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 08:00:00.000 +0200,PM2.5,6.500,6.500,6.307,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 09:00:00.000 +0200,PM2.5,6.400,6.400,6.418,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 10:00:00.000 +0200,PM2.5,6.400,6.400,6.611,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 11:00:00.000 +0200,PM2.5,6.600,6.600,6.561,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 12:00:00.000 +0200,PM2.5,6.200,6.200,6.581,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 13:00:00.000 +0200,PM2.5,7.000,7.000,6.606,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 14:00:00.000 +0200,PM2.5,7.700,7.700,6.516,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 15:00:00.000 +0200,PM2.5,8.100,8.100,6.546,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 16:00:00.000 +0200,PM2.5,8.100,8.100,6.561,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 17:00:00.000 +0200,PM2.5,7.800,7.800,6.575,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 18:00:00.000 +0200,PM2.5,7.900,7.900,6.491,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 19:00:00.000 +0200,PM2.5,8.400,8.400,6.721,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 20:00:00.000 +0200,PM2.5,8.000,8.000,7.237,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 21:00:00.000 +0200,PM2.5,8.500,8.500,7.061,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 22:00:00.000 +0200,PM2.5,8.400,8.400,7.279,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-26 23:00:00.000 +0200,PM2.5,8.100,8.100,7.674,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 00:00:00.000 +0200,PM2.5,8.000,8.000,8.083,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 01:00:00.000 +0200,PM2.5,8.200,8.200,8.089,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 02:00:00.000 +0200,PM2.5,16.700,16.700,6.989,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 03:00:00.000 +0200,PM2.5,9.800,9.800,7.300,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 04:00:00.000 +0200,PM2.5,9.900,9.900,6.836,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 05:00:00.000 +0200,PM2.5,10.900,10.900,7.250,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 06:00:00.000 +0200,PM2.5,12.600,12.600,7.289,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 07:00:00.000 +0200,PM2.5,14.700,14.700,7.651,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 08:00:00.000 +0200,PM2.5,14.900,14.900,6.970,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 09:00:00.000 +0200,PM2.5,14.700,14.700,6.378,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 10:00:00.000 +0200,PM2.5,14.000,14.000,6.441,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 11:00:00.000 +0200,PM2.5,12.100,12.100,6.493,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 12:00:00.000 +0200,PM2.5,10.700,10.700,6.255,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 13:00:00.000 +0200,PM2.5,10.400,10.400,6.281,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 14:00:00.000 +0200,PM2.5,10.600,10.600,6.415,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 15:00:00.000 +0200,PM2.5,10.100,10.100,6.531,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 16:00:00.000 +0200,PM2.5,10.800,10.800,6.615,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 17:00:00.000 +0200,PM2.5,11.400,11.400,6.695,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 18:00:00.000 +0200,PM2.5,10.700,10.700,6.782,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 19:00:00.000 +0200,PM2.5,10.600,10.600,6.970,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 20:00:00.000 +0200,PM2.5,11.800,11.800,7.387,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 21:00:00.000 +0200,PM2.5,14.100,14.100,7.595,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 22:00:00.000 +0200,PM2.5,14.200,14.200,7.485,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-27 23:00:00.000 +0200,PM2.5,14.400,14.400,7.429,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-28 00:00:00.000 +0200,PM2.5,13.400,13.400,7.327,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2024-08-28 01:00:00.000 +0200,PM2.5,12.400,12.400,7.413,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
