"dt","paramname","station_code","observed_value","model_value"
2023-06-22 00:00:00.000 +0200,NO2,SlCzestoArmK,17.363,34.034
2023-06-22 01:00:00.000 +0200,NO2,SlCzestoArmK,11.755,37.028
2023-06-22 02:00:00.000 +0200,NO2,SlCzestoArmK,9.226,29.444
2023-06-22 03:00:00.000 +0200,NO2,SlCzestoArmK,13.087,14.279
2023-06-22 04:00:00.000 +0200,NO2,SlCzestoArmK,20.244,5.297
2023-06-22 05:00:00.000 +0200,NO2,SlCzestoArmK,26.728,9.215
2023-06-22 06:00:00.000 +0200,NO2,SlCzestoArmK,34.870,8.442
2023-06-22 07:00:00.000 +0200,NO2,SlCzestoArmK,44.204,7.737
2023-06-22 08:00:00.000 +0200,NO2,SlCzestoArmK,46.276,5.785
2023-06-22 09:00:00.000 +0200,NO2,SlCzestoArmK,37.953,3.986
2023-06-22 10:00:00.000 +0200,NO2,SlCzestoArmK,36.388,3.931
2023-06-22 11:00:00.000 +0200,NO2,SlCzestoArmK,34.749,2.184
2023-06-22 12:00:00.000 +0200,NO2,SlCzestoArmK,38.115,1.950
2023-06-22 13:00:00.000 +0200,NO2,SlCzestoArmK,38.304,1.831
2023-06-22 14:00:00.000 +0200,NO2,SlCzestoArmK,36.838,1.576
2023-06-22 15:00:00.000 +0200,NO2,SlCzestoArmK,45.142,1.729
2023-06-22 16:00:00.000 +0200,NO2,SlCzestoArmK,38.100,2.086
2023-06-22 17:00:00.000 +0200,NO2,SlCzestoArmK,44.594,2.921
2023-06-22 18:00:00.000 +0200,NO2,SlCzestoArmK,51.436,4.898
2023-06-22 19:00:00.000 +0200,NO2,SlCzestoArmK,41.448,7.401
2023-06-22 20:00:00.000 +0200,NO2,SlCzestoArmK,41.427,17.440
2023-06-22 21:00:00.000 +0200,NO2,SlCzestoArmK,52.259,32.257
2023-06-22 22:00:00.000 +0200,NO2,SlCzestoArmK,68.536,54.177
2023-06-22 23:00:00.000 +0200,NO2,SlCzestoArmK,57.460,50.940
2023-06-23 00:00:00.000 +0200,NO2,SlCzestoArmK,54.504,27.492
2023-06-23 01:00:00.000 +0200,NO2,SlCzestoArmK,47.976,16.469
2023-06-23 02:00:00.000 +0200,NO2,SlCzestoArmK,23.680,12.155
2023-06-23 03:00:00.000 +0200,NO2,SlCzestoArmK,15.626,10.742
2023-06-23 04:00:00.000 +0200,NO2,SlCzestoArmK,13.720,7.010
2023-06-23 05:00:00.000 +0200,NO2,SlCzestoArmK,24.541,7.879
2023-06-23 06:00:00.000 +0200,NO2,SlCzestoArmK,64.378,9.629
2023-06-23 07:00:00.000 +0200,NO2,SlCzestoArmK,33.125,8.041
2023-06-23 08:00:00.000 +0200,NO2,SlCzestoArmK,47.753,8.337
2023-06-23 09:00:00.000 +0200,NO2,SlCzestoArmK,55.334,8.178
2023-06-23 10:00:00.000 +0200,NO2,SlCzestoArmK,26.851,7.185
2023-06-23 11:00:00.000 +0200,NO2,SlCzestoArmK,27.691,6.508
2023-06-23 12:00:00.000 +0200,NO2,SlCzestoArmK,27.691,6.998
2023-06-23 14:00:00.000 +0200,NO2,SlCzestoArmK,37.269,6.484
2023-06-23 15:00:00.000 +0200,NO2,SlCzestoArmK,34.762,2.041
2023-06-23 16:00:00.000 +0200,NO2,SlCzestoArmK,42.699,1.864
2023-06-23 17:00:00.000 +0200,NO2,SlCzestoArmK,55.026,1.991
2023-06-23 18:00:00.000 +0200,NO2,SlCzestoArmK,44.108,2.511
2023-06-23 19:00:00.000 +0200,NO2,SlCzestoArmK,47.705,2.827
2023-06-23 20:00:00.000 +0200,NO2,SlCzestoArmK,55.509,2.967
2023-06-23 21:00:00.000 +0200,NO2,SlCzestoArmK,42.851,3.436
2023-06-23 22:00:00.000 +0200,NO2,SlCzestoArmK,42.049,3.322
2023-06-23 23:00:00.000 +0200,NO2,SlCzestoArmK,38.773,3.288
2023-06-24 00:00:00.000 +0200,NO2,SlCzestoArmK,27.447,3.064
2023-06-24 01:00:00.000 +0200,NO2,SlCzestoArmK,18.256,2.360
2023-06-24 02:00:00.000 +0200,NO2,SlCzestoArmK,14.568,2.010
2023-06-24 03:00:00.000 +0200,NO2,SlCzestoArmK,12.248,1.948
2023-06-24 04:00:00.000 +0200,NO2,SlCzestoArmK,11.361,2.436
2023-06-24 05:00:00.000 +0200,NO2,SlCzestoArmK,21.220,6.440
2023-06-24 06:00:00.000 +0200,NO2,SlCzestoArmK,27.065,7.888
2023-06-24 07:00:00.000 +0200,NO2,SlCzestoArmK,22.165,8.308
2023-06-24 08:00:00.000 +0200,NO2,SlCzestoArmK,26.881,5.317
2023-06-24 09:00:00.000 +0200,NO2,SlCzestoArmK,28.659,4.089
2023-06-24 10:00:00.000 +0200,NO2,SlCzestoArmK,27.384,3.383
2023-06-24 11:00:00.000 +0200,NO2,SlCzestoArmK,27.069,4.609
2023-06-24 12:00:00.000 +0200,NO2,SlCzestoArmK,34.124,2.848
2023-06-24 13:00:00.000 +0200,NO2,SlCzestoArmK,26.939,2.952
2023-06-24 14:00:00.000 +0200,NO2,SlCzestoArmK,31.337,2.074
2023-06-24 15:00:00.000 +0200,NO2,SlCzestoArmK,29.867,3.565
2023-06-24 16:00:00.000 +0200,NO2,SlCzestoArmK,35.111,2.322
2023-06-24 17:00:00.000 +0200,NO2,SlCzestoArmK,39.260,2.787
2023-06-24 18:00:00.000 +0200,NO2,SlCzestoArmK,38.956,1.994
2023-06-24 19:00:00.000 +0200,NO2,SlCzestoArmK,27.858,2.576
2023-06-24 20:00:00.000 +0200,NO2,SlCzestoArmK,31.263,4.820
2023-06-24 21:00:00.000 +0200,NO2,SlCzestoArmK,26.851,7.343
2023-06-24 22:00:00.000 +0200,NO2,SlCzestoArmK,37.938,4.290
2023-06-24 23:00:00.000 +0200,NO2,SlCzestoArmK,40.308,8.267
2023-06-25 00:00:00.000 +0200,NO2,SlCzestoArmK,33.056,3.370
2023-06-25 01:00:00.000 +0200,NO2,SlCzestoArmK,27.901,2.771
2023-06-25 02:00:00.000 +0200,NO2,SlCzestoArmK,33.079,5.426
2023-06-25 03:00:00.000 +0200,NO2,SlCzestoArmK,22.253,6.039
2023-06-25 04:00:00.000 +0200,NO2,SlCzestoArmK,24.157,11.127
2023-06-25 05:00:00.000 +0200,NO2,SlCzestoArmK,31.129,12.558
2023-06-25 06:00:00.000 +0200,NO2,SlCzestoArmK,23.059,7.854
2023-06-25 07:00:00.000 +0200,NO2,SlCzestoArmK,20.774,9.383
2023-06-25 08:00:00.000 +0200,NO2,SlCzestoArmK,14.201,9.444
2023-06-25 09:00:00.000 +0200,NO2,SlCzestoArmK,13.981,7.499
2023-06-25 10:00:00.000 +0200,NO2,SlCzestoArmK,18.141,4.671
2023-06-25 11:00:00.000 +0200,NO2,SlCzestoArmK,23.379,2.939
2023-06-25 12:00:00.000 +0200,NO2,SlCzestoArmK,21.130,3.149
2023-06-25 13:00:00.000 +0200,NO2,SlCzestoArmK,22.332,2.529
2023-06-25 14:00:00.000 +0200,NO2,SlCzestoArmK,28.387,1.707
2023-06-25 15:00:00.000 +0200,NO2,SlCzestoArmK,25.943,1.766
2023-06-25 16:00:00.000 +0200,NO2,SlCzestoArmK,31.458,2.600
2023-06-25 17:00:00.000 +0200,NO2,SlCzestoArmK,33.310,2.522
2023-06-25 18:00:00.000 +0200,NO2,SlCzestoArmK,30.205,2.688
2023-06-25 19:00:00.000 +0200,NO2,SlCzestoArmK,35.738,3.680
2023-06-25 20:00:00.000 +0200,NO2,SlCzestoArmK,42.644,7.102
2023-06-25 21:00:00.000 +0200,NO2,SlCzestoArmK,50.835,18.080
2023-06-25 22:00:00.000 +0200,NO2,SlCzestoArmK,68.282,30.659
2023-06-25 23:00:00.000 +0200,NO2,SlCzestoArmK,66.906,23.393
2023-06-26 00:00:00.000 +0200,NO2,SlCzestoArmK,39.949,20.394
2023-06-26 01:00:00.000 +0200,NO2,SlCzestoArmK,27.566,16.690
2023-06-26 02:00:00.000 +0200,NO2,SlCzestoArmK,38.227,14.341
2023-06-26 03:00:00.000 +0200,NO2,SlCzestoArmK,32.725,19.642
2023-06-26 04:00:00.000 +0200,NO2,SlCzestoArmK,26.727,20.113
2023-06-26 05:00:00.000 +0200,NO2,SlCzestoArmK,30.303,33.099
2023-06-26 06:00:00.000 +0200,NO2,SlCzestoArmK,44.136,44.105
2023-06-26 07:00:00.000 +0200,NO2,SlCzestoArmK,40.101,49.385
2023-06-26 08:00:00.000 +0200,NO2,SlCzestoArmK,50.253,54.912
2023-06-26 09:00:00.000 +0200,NO2,SlCzestoArmK,48.835,29.962
2023-06-26 10:00:00.000 +0200,NO2,SlCzestoArmK,39.475,15.174
2023-06-26 11:00:00.000 +0200,NO2,SlCzestoArmK,36.747,9.232
2023-06-26 12:00:00.000 +0200,NO2,SlCzestoArmK,33.141,8.110
2023-06-26 13:00:00.000 +0200,NO2,SlCzestoArmK,38.226,2.397
2023-06-26 14:00:00.000 +0200,NO2,SlCzestoArmK,26.558,2.104
2023-06-26 15:00:00.000 +0200,NO2,SlCzestoArmK,27.822,2.075
2023-06-26 16:00:00.000 +0200,NO2,SlCzestoArmK,30.541,5.231
2023-06-26 17:00:00.000 +0200,NO2,SlCzestoArmK,31.264,5.951
2023-06-26 18:00:00.000 +0200,NO2,SlCzestoArmK,33.517,8.303
2023-06-26 19:00:00.000 +0200,NO2,SlCzestoArmK,24.119,14.600
2023-06-26 20:00:00.000 +0200,NO2,SlCzestoArmK,30.541,17.773
2023-06-26 21:00:00.000 +0200,NO2,SlCzestoArmK,30.794,23.131
2023-06-26 22:00:00.000 +0200,NO2,SlCzestoArmK,37.461,37.303
2023-06-26 23:00:00.000 +0200,NO2,SlCzestoArmK,34.864,11.518
2023-06-27 00:00:00.000 +0200,NO2,SlCzestoArmK,28.890,15.601
2023-06-27 01:00:00.000 +0200,NO2,SlCzestoArmK,14.409,16.221
2023-06-27 02:00:00.000 +0200,NO2,SlCzestoArmK,9.373,9.479
2023-06-27 03:00:00.000 +0200,NO2,SlCzestoArmK,7.081,5.938
2023-06-27 04:00:00.000 +0200,NO2,SlCzestoArmK,6.737,3.379
2023-06-27 05:00:00.000 +0200,NO2,SlCzestoArmK,11.250,2.436
2023-06-27 06:00:00.000 +0200,NO2,SlCzestoArmK,24.583,2.887
2023-06-27 07:00:00.000 +0200,NO2,SlCzestoArmK,29.044,3.728
2023-06-27 08:00:00.000 +0200,NO2,SlCzestoArmK,35.103,4.770
2023-06-27 09:00:00.000 +0200,NO2,SlCzestoArmK,31.694,4.132
2023-06-27 10:00:00.000 +0200,NO2,SlCzestoArmK,30.772,3.049
2023-06-27 11:00:00.000 +0200,NO2,SlCzestoArmK,23.226,3.039
2023-06-27 12:00:00.000 +0200,NO2,SlCzestoArmK,22.825,1.944
2023-06-27 13:00:00.000 +0200,NO2,SlCzestoArmK,25.475,2.346
2023-06-27 14:00:00.000 +0200,NO2,SlCzestoArmK,29.782,1.899
2023-06-27 15:00:00.000 +0200,NO2,SlCzestoArmK,25.954,1.816
2023-06-27 16:00:00.000 +0200,NO2,SlCzestoArmK,30.688,1.986
2023-06-27 17:00:00.000 +0200,NO2,SlCzestoArmK,30.081,2.496
2023-06-27 18:00:00.000 +0200,NO2,SlCzestoArmK,27.402,2.803
2023-06-27 19:00:00.000 +0200,NO2,SlCzestoArmK,26.325,3.010
2023-06-27 20:00:00.000 +0200,NO2,SlCzestoArmK,18.041,3.676
2023-06-27 21:00:00.000 +0200,NO2,SlCzestoArmK,22.474,3.601
2023-06-27 22:00:00.000 +0200,NO2,SlCzestoArmK,22.618,7.344
2023-06-27 23:00:00.000 +0200,NO2,SlCzestoArmK,21.895,6.272
2023-06-28 00:00:00.000 +0200,NO2,SlCzestoArmK,16.772,3.754
2023-06-28 01:00:00.000 +0200,NO2,SlCzestoArmK,9.818,2.458
2023-06-28 02:00:00.000 +0200,NO2,SlCzestoArmK,7.291,2.086
2023-06-28 03:00:00.000 +0200,NO2,SlCzestoArmK,5.759,2.540
2023-06-28 04:00:00.000 +0200,NO2,SlCzestoArmK,7.828,3.014
2023-06-28 05:00:00.000 +0200,NO2,SlCzestoArmK,14.441,3.485
2023-06-28 06:00:00.000 +0200,NO2,SlCzestoArmK,30.482,4.350
2023-06-28 07:00:00.000 +0200,NO2,SlCzestoArmK,27.876,5.542
2023-06-28 08:00:00.000 +0200,NO2,SlCzestoArmK,23.235,5.541
2023-06-28 09:00:00.000 +0200,NO2,SlCzestoArmK,27.705,3.369
2023-06-28 10:00:00.000 +0200,NO2,SlCzestoArmK,22.357,2.480
2023-06-28 11:00:00.000 +0200,NO2,SlCzestoArmK,20.765,1.800
2023-06-28 12:00:00.000 +0200,NO2,SlCzestoArmK,19.585,1.744
2023-06-28 13:00:00.000 +0200,NO2,SlCzestoArmK,26.068,1.601
2023-06-28 14:00:00.000 +0200,NO2,SlCzestoArmK,22.086,1.478
2023-06-28 15:00:00.000 +0200,NO2,SlCzestoArmK,26.809,1.612
2023-06-28 16:00:00.000 +0200,NO2,SlCzestoArmK,24.549,1.866
2023-06-28 17:00:00.000 +0200,NO2,SlCzestoArmK,27.327,2.593
2023-06-28 18:00:00.000 +0200,NO2,SlCzestoArmK,26.508,3.521
2023-06-28 19:00:00.000 +0200,NO2,SlCzestoArmK,23.032,3.435
2023-06-28 20:00:00.000 +0200,NO2,SlCzestoArmK,22.008,3.995
2023-06-28 21:00:00.000 +0200,NO2,SlCzestoArmK,21.283,4.656
2023-06-28 22:00:00.000 +0200,NO2,SlCzestoArmK,17.690,4.860
2023-06-28 23:00:00.000 +0200,NO2,SlCzestoArmK,17.417,6.017
2023-06-29 00:00:00.000 +0200,NO2,SlCzestoArmK,16.383,4.357
2023-06-29 01:00:00.000 +0200,NO2,SlCzestoArmK,7.872,3.317
2023-06-29 02:00:00.000 +0200,NO2,SlCzestoArmK,7.124,3.245
2023-06-29 03:00:00.000 +0200,NO2,SlCzestoArmK,7.717,3.395
2023-06-29 04:00:00.000 +0200,NO2,SlCzestoArmK,9.703,3.984
2023-06-29 05:00:00.000 +0200,NO2,SlCzestoArmK,14.616,4.662
2023-06-29 06:00:00.000 +0200,NO2,SlCzestoArmK,25.160,5.290
2023-06-29 07:00:00.000 +0200,NO2,SlCzestoArmK,32.045,6.185
2023-06-29 08:00:00.000 +0200,NO2,SlCzestoArmK,39.784,5.614
2023-06-29 09:00:00.000 +0200,NO2,SlCzestoArmK,34.863,4.693
2023-06-29 10:00:00.000 +0200,NO2,SlCzestoArmK,37.892,3.495
2023-06-29 11:00:00.000 +0200,NO2,SlCzestoArmK,33.234,2.434
2023-06-29 12:00:00.000 +0200,NO2,SlCzestoArmK,31.821,1.939
2023-06-29 13:00:00.000 +0200,NO2,SlCzestoArmK,31.677,1.752
2023-06-29 14:00:00.000 +0200,NO2,SlCzestoArmK,38.087,1.619
2023-06-29 15:00:00.000 +0200,NO2,SlCzestoArmK,26.543,1.765
2023-06-29 16:00:00.000 +0200,NO2,SlCzestoArmK,34.534,2.005
2023-06-29 17:00:00.000 +0200,NO2,SlCzestoArmK,28.394,2.227
2023-06-29 18:00:00.000 +0200,NO2,SlCzestoArmK,38.167,2.646
2023-06-29 19:00:00.000 +0200,NO2,SlCzestoArmK,35.739,3.899
2023-06-29 20:00:00.000 +0200,NO2,SlCzestoArmK,46.166,7.060
2023-06-29 21:00:00.000 +0200,NO2,SlCzestoArmK,62.849,17.268
2023-06-29 22:00:00.000 +0200,NO2,SlCzestoArmK,92.056,13.682
2023-06-29 23:00:00.000 +0200,NO2,SlCzestoArmK,84.706,20.793
2023-06-30 00:00:00.000 +0200,NO2,SlCzestoArmK,70.862,12.003
2023-06-30 01:00:00.000 +0200,NO2,SlCzestoArmK,46.050,17.252
2023-06-30 02:00:00.000 +0200,NO2,SlCzestoArmK,37.553,9.828
2023-06-30 03:00:00.000 +0200,NO2,SlCzestoArmK,29.446,8.440
2023-06-30 04:00:00.000 +0200,NO2,SlCzestoArmK,28.721,8.982
2023-06-30 05:00:00.000 +0200,NO2,SlCzestoArmK,27.732,20.710
2023-06-30 06:00:00.000 +0200,NO2,SlCzestoArmK,32.931,17.409
2023-06-30 07:00:00.000 +0200,NO2,SlCzestoArmK,26.080,21.413
2023-06-30 08:00:00.000 +0200,NO2,SlCzestoArmK,25.080,37.292
2023-06-30 09:00:00.000 +0200,NO2,SlCzestoArmK,31.836,20.212
2023-06-30 10:00:00.000 +0200,NO2,SlCzestoArmK,34.521,8.784
2023-06-30 11:00:00.000 +0200,NO2,SlCzestoArmK,24.653,4.021
2023-06-30 12:00:00.000 +0200,NO2,SlCzestoArmK,31.166,2.407
2023-06-30 13:00:00.000 +0200,NO2,SlCzestoArmK,23.107,2.004
2023-06-30 14:00:00.000 +0200,NO2,SlCzestoArmK,39.794,1.907
2023-06-30 15:00:00.000 +0200,NO2,SlCzestoArmK,36.471,1.868
2023-06-30 16:00:00.000 +0200,NO2,SlCzestoArmK,50.349,2.372
2023-06-30 17:00:00.000 +0200,NO2,SlCzestoArmK,43.891,3.086
2023-06-30 18:00:00.000 +0200,NO2,SlCzestoArmK,53.681,5.371
2023-06-30 19:00:00.000 +0200,NO2,SlCzestoArmK,64.450,11.130
2023-06-30 20:00:00.000 +0200,NO2,SlCzestoArmK,59.506,9.908
2023-06-30 21:00:00.000 +0200,NO2,SlCzestoArmK,39.576,22.297
2023-06-30 22:00:00.000 +0200,NO2,SlCzestoArmK,42.682,11.208
2023-06-30 23:00:00.000 +0200,NO2,SlCzestoArmK,32.893,6.607
2023-07-01 00:00:00.000 +0200,NO2,SlCzestoArmK,30.112,6.901
2023-07-01 01:00:00.000 +0200,NO2,SlCzestoArmK,22.102,11.132
2023-07-01 02:00:00.000 +0200,NO2,SlCzestoArmK,15.510,4.354
2023-07-01 03:00:00.000 +0200,NO2,SlCzestoArmK,7.889,6.278
2023-07-01 04:00:00.000 +0200,NO2,SlCzestoArmK,12.985,14.522
2023-07-01 05:00:00.000 +0200,NO2,SlCzestoArmK,13.998,23.627
2023-07-01 06:00:00.000 +0200,NO2,SlCzestoArmK,20.988,26.667
2023-07-01 07:00:00.000 +0200,NO2,SlCzestoArmK,20.541,23.753
2023-07-01 08:00:00.000 +0200,NO2,SlCzestoArmK,15.613,7.874
2023-07-01 09:00:00.000 +0200,NO2,SlCzestoArmK,20.682,5.095
2023-07-01 10:00:00.000 +0200,NO2,SlCzestoArmK,24.806,3.614
2023-07-01 11:00:00.000 +0200,NO2,SlCzestoArmK,22.508,2.150
2023-07-01 12:00:00.000 +0200,NO2,SlCzestoArmK,25.973,2.121
2023-07-01 13:00:00.000 +0200,NO2,SlCzestoArmK,29.798,2.171
2023-07-01 14:00:00.000 +0200,NO2,SlCzestoArmK,24.805,1.829
2023-07-01 15:00:00.000 +0200,NO2,SlCzestoArmK,14.415,2.114
2023-07-01 16:00:00.000 +0200,NO2,SlCzestoArmK,19.248,2.233
2023-07-01 17:00:00.000 +0200,NO2,SlCzestoArmK,20.423,2.551
2023-07-01 18:00:00.000 +0200,NO2,SlCzestoArmK,18.404,4.231
2023-07-01 19:00:00.000 +0200,NO2,SlCzestoArmK,20.801,10.533
